% Scunthorpe United - Sunderland, 2019-01-19, League 1, 373178
% >373609 17 4 5 10 0.0 4.0 2.0 0.66 3.66 1.6600000000000001 2.66 1.66 1.66     13 2 7 10 0.0 2.0 4.0 0.66 1.6600000000000001 3.66 66.1 66.1 66.2     ?

% Villarreal - Athletic Bilbao, 2019-01-20, Liga BBVA, 374127
% >374127 17 3 8 8 1.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0     22 4 10 5 2.0 3.0 1.0 1.6600000000000001 1.6600000000000001 2.66 0.2 0.2 0.2     ?

% Barcelona - Leganes, 2019-01-20, Liga BBVA, 374128
% >374128 43 13 4 2 5.0 1.0 0.0 4.0 1.0 1.0 3.66 0.66 1.6600000000000001     22 5 7 7 2.0 3.0 1.0 1.0 2.0 3.0 1000000000000066.1 66.0 66.3     ?

% Rayo Vallecano - Real Sociedad, 2019-01-20, Liga BBVA, 374130
% >374130 19 5 4 10 3.0 0.0 3.0 2.66 1.6600000000000001 1.6600000000000001 1.6600000000000001 2.66 1.6600000000000001     22 6 4 8 2.0 0.0 4.0 2.0 1.0 3.0 1000000000000066.1 66.2 1000000000000066.1     ?

% Real Betis - Girona, 2019-01-20, Liga BBVA, 374131
% >374131 26 7 5 6 3.0 2.0 1.0 2.66 2.66 0.66 3.0 2.0 1.0     24 5 9 5 1.0 4.0 1.0 2.66 1.6600000000000001 1.6600000000000001 0.1 0.2 0.3     ?

% Eibar - RCD Espanyol, 2019-01-20, Liga BBVA, 374133
% >374133 22 5 7 7 1.0 4.0 1.0 2.0 4.0 0.0 1.66 1.66 2.66     24 7 3 8 3.0 1.0 2.0 1.6600000000000001 2.66 1.6600000000000001 66.2 66.1 66.1     ?

% Levante - Real Valladolid, 2019-01-20, Liga BBVA, 374134
% >374134 23 6 5 8 0.0 2.0 4.0 1.6600000000000001 1.6600000000000001 2.66 1.66 1.66 2.66     22 5 7 7 1.0 2.0 3.0 1.33 2.33 2.33 66.2 66.1 66.1     ?

% Deportivo La Coruna - Albacete, 2019-01-20, Liga Adelante, 374141
